id_dapil,nama_dapil,kategori,url_dapil
258,350010,JAWA TIMUR 10,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/350010
259,350011,JAWA TIMUR 11,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/350011
260,350012,JAWA TIMUR 12,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/350012
261,350013,JAWA TIMUR 13,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/350013
262,350014,JAWA TIMUR 14,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/350014
263,360001,BANTEN 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/360001
264,360002,BANTEN 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/360002
265,360003,BANTEN 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/360003
266,360004,BANTEN 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/360004
267,360005,BANTEN 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/360005
268,360006,BANTEN 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/360006
269,360007,BANTEN 7,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/360007
270,360008,BANTEN 8,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/360008
271,360009,BANTEN 9,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/360009
272,360010,BANTEN 10,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/360010
273,360011,BANTEN 11,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/360011
274,360012,BANTEN 12,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/360012
275,510001,BALI 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/510001
276,510002,BALI 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/510002
277,510003,BALI 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/510003
278,510004,BALI 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/510004
279,510005,BALI 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/510005
280,510006,BALI 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/510006
281,510007,BALI 7,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/510007
282,510008,BALI 8,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/510008
283,510009,BALI 9,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/510009
284,520001,NUSA TENGGARA BARAT 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/520001
285,520002,NUSA TENGGARA BARAT 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/520002
286,520003,NUSA TENGGARA BARAT 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/520003
287,520004,NUSA TENGGARA BARAT 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/520004
288,520005,NUSA TENGGARA BARAT 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/520005
289,520006,NUSA TENGGARA BARAT 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/520006
290,520007,NUSA TENGGARA BARAT 7,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/520007
291,520008,NUSA TENGGARA BARAT 8,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/520008
292,530001,NUSA TENGGARA TIMUR 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/530001
293,530002,NUSA TENGGARA TIMUR 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/530002
294,530003,NUSA TENGGARA TIMUR 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/530003
295,530004,NUSA TENGGARA TIMUR 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/530004
296,530005,NUSA TENGGARA TIMUR 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/530005
297,530006,NUSA TENGGARA TIMUR 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/530006
298,530007,NUSA TENGGARA TIMUR 7,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/530007
299,530008,NUSA TENGGARA TIMUR 8,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/530008
300,610001,KALIMANTAN BARAT 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/610001
301,610002,KALIMANTAN BARAT 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/610002
302,610003,KALIMANTAN BARAT 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/610003
303,610004,KALIMANTAN BARAT 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/610004
304,610005,KALIMANTAN BARAT 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/610005
305,610006,KALIMANTAN BARAT 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/610006
306,610007,KALIMANTAN BARAT 7,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/610007
307,610008,KALIMANTAN BARAT 8,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/610008
308,620001,KALIMANTAN TENGAH 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/620001
309,620002,KALIMANTAN TENGAH 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/620002
310,620003,KALIMANTAN TENGAH 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/620003
311,620004,KALIMANTAN TENGAH 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/620004
312,620005,KALIMANTAN TENGAH 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/620005
313,630001,KALIMANTAN SELATAN 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/630001
314,630002,KALIMANTAN SELATAN 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/630002
315,630003,KALIMANTAN SELATAN 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/630003
316,630004,KALIMANTAN SELATAN 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/630004
317,630005,KALIMANTAN SELATAN 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/630005
318,630006,KALIMANTAN SELATAN 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/630006
319,630007,KALIMANTAN SELATAN 7,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/630007
320,640001,KALIMANTAN TIMUR 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/640001
321,640002,KALIMANTAN TIMUR 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/640002
322,640003,KALIMANTAN TIMUR 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/640003
323,640004,KALIMANTAN TIMUR 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/640004
324,640005,KALIMANTAN TIMUR 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/640005
325,640006,KALIMANTAN TIMUR 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/640006
326,650001,KALIMANTAN UTARA 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/650001
327,650002,KALIMANTAN UTARA 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/650002
328,650003,KALIMANTAN UTARA 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/650003
329,650004,KALIMANTAN UTARA 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/650004
330,710001,SULAWESI UTARA 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/710001
331,710002,SULAWESI UTARA 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/710002
332,710003,SULAWESI UTARA 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/710003
333,710004,SULAWESI UTARA 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/710004
334,710005,SULAWESI UTARA 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/710005
335,710006,SULAWESI UTARA 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/710006
336,720001,SULAWESI TENGAH 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/720001
337,720002,SULAWESI TENGAH 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/720002
338,720003,SULAWESI TENGAH 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/720003
339,720004,SULAWESI TENGAH 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/720004
340,720005,SULAWESI TENGAH 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/720005
341,720006,SULAWESI TENGAH 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/720006
342,720007,SULAWESI TENGAH 7,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/720007
343,730001,SULAWESI SELATAN 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/730001
344,730002,SULAWESI SELATAN 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/730002
345,730003,SULAWESI SELATAN 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/730003
346,730004,SULAWESI SELATAN 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/730004
347,730005,SULAWESI SELATAN 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/730005
348,730006,SULAWESI SELATAN 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/730006
349,730007,SULAWESI SELATAN 7,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/730007
350,730008,SULAWESI SELATAN 8,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/730008
351,730009,SULAWESI SELATAN 9,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/730009
352,730010,SULAWESI SELATAN 10,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/730010
353,730011,SULAWESI SELATAN 11,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/730011
354,740001,SULAWESI TENGGARA 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/740001
355,740002,SULAWESI TENGGARA 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/740002
356,740003,SULAWESI TENGGARA 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/740003
357,740004,SULAWESI TENGGARA 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/740004
358,740005,SULAWESI TENGGARA 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/740005
359,740006,SULAWESI TENGGARA 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/740006
360,750001,GORONTALO 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/750001
361,750002,GORONTALO 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/750002
362,750003,GORONTALO 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/750003
363,750004,GORONTALO 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/750004
364,750005,GORONTALO 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/750005
365,750006,GORONTALO 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/750006
366,760001,SULAWESI BARAT 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/760001
367,760002,SULAWESI BARAT 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/760002
368,760003,SULAWESI BARAT 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/760003
369,760004,SULAWESI BARAT 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/760004
370,760005,SULAWESI BARAT 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/760005
371,760006,SULAWESI BARAT 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/760006
372,760007,SULAWESI BARAT 7,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/760007
373,810001,MALUKU 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/810001
374,810002,MALUKU 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/810002
375,810003,MALUKU 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/810003
376,810004,MALUKU 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/810004
377,810005,MALUKU 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/810005
378,810006,MALUKU 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/810006
379,810007,MALUKU 7,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/810007
380,820001,MALUKU UTARA 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/820001
381,820002,MALUKU UTARA 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/820002
382,820003,MALUKU UTARA 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/820003
383,820004,MALUKU UTARA 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/820004
384,820005,MALUKU UTARA 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/820005
385,910001,P A P U A 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/910001
386,910002,P A P U A 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/910002
387,910003,P A P U A 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/910003
388,910004,P A P U A 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/910004
389,910005,P A P U A 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/910005
390,910006,P A P U A 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/910006
391,910007,P A P U A 7,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/910007
392,920001,PAPUA BARAT 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/920001
393,920002,PAPUA BARAT 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/920002
394,920003,PAPUA BARAT 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/920003
395,920004,PAPUA BARAT 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/920004
396,920005,PAPUA BARAT 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/920005
397,930001,PAPUA SELATAN 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/930001
398,930002,PAPUA SELATAN 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/930002
399,930003,PAPUA SELATAN 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/930003
400,930004,PAPUA SELATAN 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/930004
401,930005,PAPUA SELATAN 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/930005
402,940001,PAPUA TENGAH 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/940001
403,940002,PAPUA TENGAH 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/940002
404,940003,PAPUA TENGAH 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/940003
405,940004,PAPUA TENGAH 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/940004
406,940005,PAPUA TENGAH 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/940005
407,940006,PAPUA TENGAH 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/940006
408,940007,PAPUA TENGAH 7,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/940007
409,940008,PAPUA TENGAH 8,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/940008
410,950001,PAPUA PEGUNUNGAN 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/950001
411,950002,PAPUA PEGUNUNGAN 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/950002
412,950003,PAPUA PEGUNUNGAN 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/950003
413,950004,PAPUA PEGUNUNGAN 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/950004
414,950005,PAPUA PEGUNUNGAN 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/950005
415,950006,PAPUA PEGUNUNGAN 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/950006
416,950007,PAPUA PEGUNUNGAN 7,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/950007
417,960001,PAPUA BARAT DAYA 1,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/960001
418,960002,PAPUA BARAT DAYA 2,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/960002
419,960003,PAPUA BARAT DAYA 3,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/960003
420,960004,PAPUA BARAT DAYA 4,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/960004
421,960005,PAPUA BARAT DAYA 5,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/960005
422,960006,PAPUA BARAT DAYA 6,dprd-provinsi,https://caleg.zakiego.com/api/dprd-provinsi/dapil/960006
423,110101,ACEH SELATAN 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110101
424,110102,ACEH SELATAN 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110102
425,110103,ACEH SELATAN 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110103
426,110104,ACEH SELATAN 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110104
427,110105,ACEH SELATAN 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110105
428,110106,ACEH SELATAN 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110106
429,110201,ACEH TENGGARA 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110201
430,110202,ACEH TENGGARA 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110202
431,110203,ACEH TENGGARA 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110203
432,110204,ACEH TENGGARA 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110204
433,110205,ACEH TENGGARA 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110205
434,110301,ACEH TIMUR 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110301
435,110302,ACEH TIMUR 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110302
436,110303,ACEH TIMUR 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110303
437,110304,ACEH TIMUR 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110304
438,110305,ACEH TIMUR 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110305
439,110401,ACEH TENGAH 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110401
440,110402,ACEH TENGAH 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110402
441,110403,ACEH TENGAH 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110403
442,110404,ACEH TENGAH 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110404
443,110501,ACEH BARAT 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110501
444,110502,ACEH BARAT 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110502
445,110503,ACEH BARAT 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110503
446,110504,ACEH BARAT 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110504
447,110505,ACEH BARAT 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110505
448,110601,ACEH BESAR 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110601
449,110602,ACEH BESAR 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110602
450,110603,ACEH BESAR 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110603
451,110604,ACEH BESAR 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110604
452,110605,ACEH BESAR 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110605
453,110606,ACEH BESAR 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110606
454,110701,PIDIE 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110701
455,110702,PIDIE 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110702
456,110703,PIDIE 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110703
457,110704,PIDIE 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110704
458,110705,PIDIE 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110705
459,110801,ACEH UTARA 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110801
460,110802,ACEH UTARA 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110802
461,110803,ACEH UTARA 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110803
462,110804,ACEH UTARA 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110804
463,110805,ACEH UTARA 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110805
464,110806,ACEH UTARA 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110806
465,110901,SIMEULUE 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110901
466,110902,SIMEULUE 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110902
467,110903,SIMEULUE 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110903
468,110904,SIMEULUE 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/110904
469,111001,ACEH SINGKIL 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111001
470,111002,ACEH SINGKIL 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111002
471,111003,ACEH SINGKIL 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111003
472,111004,ACEH SINGKIL 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111004
473,111101,BIREUEN 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111101
474,111102,BIREUEN 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111102
475,111103,BIREUEN 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111103
476,111104,BIREUEN 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111104
477,111105,BIREUEN 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111105
478,111106,BIREUEN 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111106
479,111201,ACEH BARAT DAYA 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111201
480,111202,ACEH BARAT DAYA 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111202
481,111203,ACEH BARAT DAYA 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111203
482,111301,GAYO LUES 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111301
483,111302,GAYO LUES 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/111302
